"","scSTMTyoe","modelType","seed","nCellType","nSample","Batch","CancerType","pooled_scSTMseq","NMI"
"122","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959108",10,20,FALSE,TRUE,1,0.539377041868707
"123","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959108",10,20,FALSE,TRUE,1,0.542338453913723
"124","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959108",10,20,FALSE,TRUE,1,0.5362598011581
"125","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959108",10,20,FALSE,TRUE,1,0.538593968261411
"126","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959111",10,20,FALSE,TRUE,1,0.520593864288628
"127","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959111",10,20,FALSE,TRUE,1,0.521441895591326
"128","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959111",10,20,FALSE,TRUE,1,0.518966076373729
"129","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959111",10,20,FALSE,TRUE,1,0.51930230798207
"130","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959111",10,20,FALSE,TRUE,1,0.520065053361327
"131","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959114",10,20,FALSE,TRUE,1,0.519003023828323
"132","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959114",10,20,FALSE,TRUE,1,0.522153315717674
"133","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959114",10,20,FALSE,TRUE,1,0.520302598995233
"134","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959114",10,20,FALSE,TRUE,1,0.516578092805736
"135","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959114",10,20,FALSE,TRUE,1,0.515983058558917
"136","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959119",10,20,FALSE,TRUE,1,0.533269308899181
"137","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959119",10,20,FALSE,TRUE,1,0.537791669615651
"138","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959119",10,20,FALSE,TRUE,1,0.531977586623042
"139","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959119",10,20,FALSE,TRUE,1,0.52983365423419
"140","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959119",10,20,FALSE,TRUE,1,0.534818322998509
"141","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959127",10,20,FALSE,TRUE,1,0.529842902031877
"142","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959127",10,20,FALSE,TRUE,1,0.532199609406832
"143","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959127",10,20,FALSE,TRUE,1,0.528730313451671
"144","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959127",10,20,FALSE,TRUE,1,0.529462762373223
