"","scSTMTyoe","modelType","seed","nCellType","nSample","Batch","CancerType","pooled_scSTMseq","NMI"
"157","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501417",5,20,FALSE,FALSE,1,0.57750503166
"158","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501427",5,20,FALSE,FALSE,1,0.570868569254925
"159","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501450",5,20,FALSE,FALSE,1,0.559726237181389
"160","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501463",5,20,FALSE,FALSE,1,0.570751746781651
"161","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501473",5,20,FALSE,FALSE,1,0.587080377137067
"162","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501497",5,20,FALSE,FALSE,1,0.58482171286544
"163","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501532",5,20,FALSE,FALSE,1,0.576194698029125
"164","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501538",5,20,FALSE,FALSE,1,0.597104845485429
"165","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501592",5,20,FALSE,FALSE,1,0.570231758974657
"166","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501604",5,20,FALSE,FALSE,1,0.555824141448291
"167","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501608",5,20,FALSE,FALSE,1,0.583972455364789
"168","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501616",5,20,FALSE,FALSE,1,0.595619911126035
"169","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501650",5,20,FALSE,FALSE,1,0.553883062372851
"170","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501655",5,20,FALSE,FALSE,1,0.562576153935919
"171","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501676",5,20,FALSE,FALSE,1,0.580478363605031
"172","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501697",5,20,FALSE,FALSE,1,0.563420854088996
"173","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501760",5,20,FALSE,FALSE,1,0.586380618789161
"174","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501804",5,20,FALSE,FALSE,1,0.556151142904986
"175","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501840",5,20,FALSE,FALSE,1,0.544816681230597
"176","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501907",5,20,FALSE,FALSE,1,0.583338087992651
"177","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501910",5,20,FALSE,FALSE,1,0.586879714143792
"178","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501916",5,20,FALSE,FALSE,1,0.552685901765629
"179","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501918",5,20,FALSE,FALSE,1,0.559670489889024
"180","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501950",5,20,FALSE,FALSE,1,0.579815349013567
"181","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501961",5,20,FALSE,FALSE,1,0.568224941124054
"182","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501968",5,20,FALSE,FALSE,1,0.555711827070638
"183","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501971",5,20,FALSE,FALSE,1,0.589152726125918
"184","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501974",5,20,FALSE,FALSE,1,0.597975684587842
"185","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730501975",5,20,FALSE,FALSE,1,0.549323288247438
"186","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502028",5,20,FALSE,FALSE,1,0.600165599712935
"187","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502048",5,20,FALSE,FALSE,1,0.587581993193476
"188","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502142",5,20,FALSE,FALSE,1,0.572927722226007
"189","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502147",5,20,FALSE,FALSE,1,0.576248828086832
"190","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502188",5,20,FALSE,FALSE,1,0.585063197112857
"191","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502214",5,20,FALSE,FALSE,1,0.583586301049641
"192","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502217",5,20,FALSE,FALSE,1,0.577231871122631
"193","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502219",5,20,FALSE,FALSE,1,0.568485045874614
"194","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502253",5,20,FALSE,FALSE,1,0.57053388373768
"195","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502267",5,20,FALSE,FALSE,1,0.565639952251306
"196","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502304",5,20,FALSE,FALSE,1,0.564786246057655
"197","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502336",5,20,FALSE,FALSE,1,0.581898319924313
"198","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502360",5,20,FALSE,FALSE,1,0.594344437482863
"199","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502369",5,20,FALSE,FALSE,1,0.574984929417556
"200","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502409",5,20,FALSE,FALSE,1,0.585780358391038
"201","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502415",5,20,FALSE,FALSE,1,0.578133937920409
"202","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502462",5,20,FALSE,FALSE,1,0.561526917987676
"203","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502498",5,20,FALSE,FALSE,1,0.592768121196336
"204","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502500",5,20,FALSE,FALSE,1,0.570935845648674
"205","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502620",5,20,FALSE,FALSE,1,0.581662314224921
"206","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502649",5,20,FALSE,FALSE,1,0.564406013761254
"207","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502657",5,20,FALSE,FALSE,1,0.580735402099181
"208","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502660",5,20,FALSE,FALSE,1,0.554305797843549
"209","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502703",5,20,FALSE,FALSE,1,0.598793110675126
"210","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502710",5,20,FALSE,FALSE,1,0.586381064411135
"211","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502745",5,20,FALSE,FALSE,1,0.576542211846537
"212","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502761",5,20,FALSE,FALSE,1,0.57443181483367
"213","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502776",5,20,FALSE,FALSE,1,0.580314682618701
"214","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502784",5,20,FALSE,FALSE,1,0.592203983937911
"215","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502870",5,20,FALSE,FALSE,1,0.586049112204402
"216","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502906",5,20,FALSE,FALSE,1,0.55592813854444
"217","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502941",5,20,FALSE,FALSE,1,0.584057177089651
"218","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730502995",5,20,FALSE,FALSE,1,0.575647383065911
"219","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730503022",5,20,FALSE,FALSE,1,0.557329122793699
"220","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730503055",5,20,FALSE,FALSE,1,0.57999419166921
"221","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730503079",5,20,FALSE,FALSE,1,0.567866507196022
"222","1000scSTM_Pooled_noContent_Prevalence_Time","NullModel","1730503100",5,20,FALSE,FALSE,1,0.57544189295478
