"","scSTMTyoe","modelType","seed","nCellType","nSample","Batch","CancerType","pooled_scSTMseq","NMI"
"94","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.1","1732165818",15,20,TRUE,TRUE,0.961385829741983,0.427687869320506
"95","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732165818",15,20,TRUE,TRUE,0.951357714318573,0.411135829888033
"96","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732165818",15,20,TRUE,TRUE,0.964416678894847,0.420930137079033
"97","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732165818",15,20,TRUE,TRUE,0.865963584647812,0.413298931228468
"98","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.4","1732165818",15,20,TRUE,TRUE,0.976393747185871,0.419244097248964
"99","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732165818",15,20,TRUE,TRUE,0.94466669202408,0.421475182885972
"100","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.1","1732165826",15,20,TRUE,TRUE,0.82398361770134,0.381173719027694
"101","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732165826",15,20,TRUE,TRUE,0.939519550087079,0.416825910355285
"102","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732165826",15,20,TRUE,TRUE,0.941979890381923,0.390905520186413
"103","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732165826",15,20,TRUE,TRUE,0.900796310676354,0.402324205032464
"104","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.4","1732165826",15,20,TRUE,TRUE,0.879983346057033,0.370767409861045
"105","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732165826",15,20,TRUE,TRUE,0.905366845391185,0.396125169656777
"106","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.1","1732165832",15,20,TRUE,TRUE,0.972782731420603,0.431691114631846
"107","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732165832",15,20,TRUE,TRUE,0.961737035176451,0.440766260599929
"108","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732165832",15,20,TRUE,TRUE,0.961040338836796,0.441473000225824
"109","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732165832",15,20,TRUE,TRUE,0.967433699278248,0.422362290794245
"110","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.4","1732165832",15,20,TRUE,TRUE,0.961760320125224,0.454086758406335
"111","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732165832",15,20,TRUE,TRUE,0.956969383834033,0.420228313307336
"112","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.1","1732165833",15,20,TRUE,TRUE,0.92360158507801,0.388693067578722
"113","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732165833",15,20,TRUE,TRUE,0.97146692681795,0.405655403863225
"114","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732165833",15,20,TRUE,TRUE,0.94126421131506,0.423142609758612
"115","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732165833",15,20,TRUE,TRUE,0.951585181492887,0.429075304445602
"116","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.4","1732165833",15,20,TRUE,TRUE,0.926912342102266,0.415952468374505
"117","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732165833",15,20,TRUE,TRUE,0.952942480283119,0.424059910330973
"118","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.1","1732165835",15,20,TRUE,TRUE,0.964547973442843,0.426970044509212
"119","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732165835",15,20,TRUE,TRUE,0.982376902106328,0.432705124781461
"120","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732165835",15,20,TRUE,TRUE,0.973577422213334,0.421327003689416
"121","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.4","1732165835",15,20,TRUE,TRUE,0.979605884098968,0.434541583053682
"122","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732165835",15,20,TRUE,TRUE,0.981155624795705,0.436213933917372
"123","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.1","1732165843",15,20,TRUE,TRUE,0.884177623745285,0.440455039358356
"124","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732165843",15,20,TRUE,TRUE,0.88994808033728,0.422516033677223
"125","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732165843",15,20,TRUE,TRUE,0.886445877050541,0.418165622761809
"126","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732165843",15,20,TRUE,TRUE,0.926691755448855,0.433124674599618
"127","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.4","1732165843",15,20,TRUE,TRUE,0.862378002570823,0.415117503881422
"128","scSTM_Pooled_Content_Sample_Prevalence_Time","NullModel","1732165843",15,20,TRUE,TRUE,0.917463077720281,0.43631889088824
"129","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.1","1732165847",15,20,TRUE,TRUE,0.981299762225722,0.457824158524716
"130","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.16","1732165847",15,20,TRUE,TRUE,0.994336297071712,0.442773526125826
"131","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.23","1732165847",15,20,TRUE,TRUE,0.987762779541264,0.449054419739571
"132","scSTM_Pooled_Content_Sample_Prevalence_Time","HighVar0.3","1732165847",15,20,TRUE,TRUE,0.988019958940835,0.466100006896928
